,Level,Offers Remote,Publish Time,Salary,Title,Close Time,State,Collaboration Type,Time Category
3502,S,False,2019-08-07 09:42:20,8.790407673860912,data scientist,2019-08-24 11:39:03,C,FT,morning
3589,S,False,2020-06-27 17:32:38,12.0,توسعه‌دهنده هوش مصنوعی ai,2020-08-27 03:00:11,C,PR,noon
3602,S,False,2020-06-16 11:42:13,12.0,(senior python developer (machine learning,2020-08-16 03:00:09,C,FT,morning
3617,S,False,2020-06-25 00:39:43,8.0,توسعه‌دهنده هوش تجاری (bi),2020-07-20 11:49:28,C,FT,dawn
3624,S,False,2020-02-09 14:45:58,8.790407673860912,توسعه‌دهنده با تخصص پردازش تصویر,2020-04-10 03:00:05,C,PT,noon
3723,S,False,2020-01-09 16:12:16,12.0,artificial intelligence senior engineer,2020-03-10 03:00:05,C,FT,noon
3734,S,False,2020-01-13 12:07:42,8.0,کارشناس هوش مصنوعی,2020-03-14 03:00:05,C,FT,noon
3870,S,False,2019-11-25 15:58:03,8.790407673860912,data scientist,2020-01-25 03:00:05,C,FT,noon
3930,S,False,2019-10-14 15:04:44,12.0,data engineer (python),2019-12-14 03:00:05,C,FT,noon
3970,S,False,2019-10-01 11:35:32,8.790407673860912,senior data scientist,2019-12-01 03:00:05,C,FT,morning
4013,S,False,2019-09-07 14:46:58,6.0,برنامه‌نویس هوش مصنوعی,2019-11-06 19:26:48,C,FT,noon
4018,S,True,2019-09-04 11:57:41,8.790407673860912,"توسعه‌دهنده back-end , data scientist",2019-11-06 19:26:48,C,FT,morning
4019,S,False,2019-09-04 18:41:15,8.790407673860912,متخصص هوش مصنوعی,2019-11-06 19:26:48,C,FT,night
4022,S,False,2019-09-03 16:07:21,8.790407673860912,متخصص فناوری هوش مصنوعی,2019-11-06 19:26:48,C,FT,noon
4040,S,False,2019-08-26 12:19:58,8.790407673860912,data engineer,2019-10-02 22:00:13,C,FT,noon
4045,S,False,2019-08-24 11:54:05,8.790407673860912,data scientist,2019-11-06 19:26:49,C,FT,morning
4143,S,False,2019-07-04 19:43:56,8.790407673860912,علوم داده - data scientist,2019-08-06 18:08:34,C,FT,night
4152,S,False,2019-06-09 16:53:46,8.790407673860912,data scientist,2019-08-09 03:00:04,C,FT,noon
4161,S,False,2019-05-26 18:20:45,8.790407673860912,کارشناس مراکز داده و سامانه‌های بانکی,2019-07-26 03:00:04,C,FT,night
4170,S,False,2019-06-09 17:05:17,8.790407673860912,data engineer,2019-08-09 03:00:04,C,FT,noon
4279,S,False,2019-03-17 11:14:07,8.790407673860912,برنامه‌نویس ارشد هوش مصنوعی,2019-05-17 03:00:04,C,FT,morning
4283,S,False,2019-03-02 12:16:45,6.0,data scientist,2019-05-02 03:00:04,C,FT,noon
4316,S,False,2019-01-14 12:09:04,8.0,data engineer,2019-03-16 03:00:04,C,FT,noon
4385,S,True,2020-08-02 12:36:39,8.790407673860912,data scientist,2020-10-02 03:00:10,C,FT,noon
4441,S,True,2020-06-28 18:40:23,8.790407673860912,data scientist _ ml / nlp,2020-08-28 03:00:10,C,FT,night
4494,S,False,2021-03-10 15:49:38,8.790407673860912,کارشناس هوش تجاری,2021-04-27 03:00:11,C,FT,noon
4505,S,False,2020-08-02 12:39:30,12.0,دانشمند داده,2020-10-02 03:00:10,C,FT,noon
4509,S,False,2021-03-17 15:09:35,8.790407673860912,کارشناس پایگاه داده و سیستم عامل,2021-04-18 13:49:24,C,FT,noon
4542,S,False,2020-08-24 18:10:58,8.790407673860912,متخصص هوش مصنوعی,2020-10-24 03:00:09,A,FT,night
4616,S,False,2021-01-16 11:17:02,8.790407673860912,توسعه‌دهنده هوش مصنوعی,2021-03-16 03:00:11,C,FT,morning
4622,S,True,2020-11-29 10:31:45,12.0,data engineer,2021-01-29 03:00:10,C,FT,morning
4650,S,False,2020-05-10 17:14:27,8.0,کارشناس هوش مصنوعی,2020-07-10 03:00:08,C,FT,noon
4743,S,False,2020-05-18 18:55:40,8.0,تحلیل داده‌ی شبکه‌های کامپیوتری,2020-07-18 03:00:09,C,FT,night
4764,S,True,2020-09-16 15:55:17,4.0,data scientist,2020-10-18 17:35:22,C,FT,noon
4806,S,True,2020-10-19 10:53:36,6.0,data scientist,2020-11-28 16:47:07,C,FT,morning
4854,S,True,2020-07-26 22:15:35,8.790407673860912,توسعه‌دهنده با تخصص پردازش تصویر,2020-08-10 16:37:16,C,FT,night
4941,S,True,2020-11-14 09:41:33,8.790407673860912,کارشناس ارشد هوش مصنوعی,2021-01-14 03:00:10,C,FT,morning
4973,S,False,2020-09-05 16:26:53,12.0,متخصص هوش مصنوعی,2020-11-05 03:00:09,C,PT,noon
4985,S,False,2020-09-15 11:55:26,8.790407673860912,کارشناس هوش مصنوعی,2020-11-15 03:00:10,C,FT,morning
5059,S,False,2020-07-04 10:31:40,8.0,متخصص پردازش تصویر با شبکه‌های عمیق,2020-09-03 03:00:10,C,FT,morning
5088,S,False,2020-07-11 11:43:45,8.790407673860912,کارشناس هوش مصنوعی,2020-09-13 03:00:09,C,FT,morning
5133,S,False,2020-08-23 16:26:15,8.790407673860912,یاک (داده‌شناس ارشد),2020-10-23 03:00:09,C,FT,noon
5150,S,True,2020-07-22 10:57:47,8.0,data scientist,2020-09-21 03:00:10,C,FT,morning
5162,S,False,2020-09-30 10:12:46,8.790407673860912,کارشناس تحلیل داده‌ی شبکه‌های کامپیوتری,2020-11-30 03:00:11,C,FT,morning
5174,S,False,2020-09-07 12:57:17,8.0,کارشناس / کارشناس ارشد هوش مصنوعی,2020-09-21 22:13:58,C,FT,noon
5185,S,False,2020-09-18 23:29:22,8.790407673860912,برنامه‌نویس هوش مصنوعی,2020-10-28 00:40:20,A,FT,night
5215,S,False,2020-07-27 10:52:29,8.790407673860912,کارشناس تحلیل داده‌ی شبکه‌های کامپیوتری,2020-09-26 03:00:10,C,FT,morning
5228,S,True,2020-11-18 12:52:06,12.0,business data scientist,2021-01-18 03:00:11,C,FT,noon
5229,S,True,2020-11-17 11:05:31,12.0,machine learning engineer,2021-01-17 03:00:11,C,FT,morning
5334,S,False,2020-10-21 10:46:49,12.0,data scientist - pricing team,2020-12-21 03:00:10,C,FT,morning
5367,S,False,2020-11-23 16:40:55,12.0,data engineer,2021-01-23 03:00:11,C,FT,noon
5370,S,False,2020-10-07 12:11:28,8.790407673860912,data engineer,2020-11-10 16:44:15,C,FT,noon
5377,S,False,2021-01-27 17:11:36,8.790407673860912,داده‌شناس ارشد,2021-03-24 03:00:11,C,FT,noon
5519,S,False,2020-11-17 11:06:09,8.790407673860912,کارشناس هوش مصنوعی,2021-01-17 03:00:11,C,FT,morning
5552,S,False,2020-11-08 11:50:07,8.790407673860912,کارشناس پایگاه داده و سیستم عامل,2020-12-14 14:23:59,C,FT,morning
5556,S,False,2020-11-22 11:31:28,8.790407673860912,کارشناس پایگاه داده مسلط به پایتون,2021-01-22 03:00:12,C,FT,morning
5566,S,True,2020-10-07 12:53:45,8.790407673860912,senior data engineer,2020-12-07 03:00:11,C,FT,noon
5610,S,True,2020-11-07 10:58:22,8.0,توسعه‌دهنده هوش مصنوعی,2021-01-07 03:00:11,C,PT,morning
5636,S,True,2020-11-23 15:01:17,6.0,data engineer,2021-01-23 03:00:11,C,FT,noon
5637,S,False,2020-12-01 10:49:04,8.790407673860912,کارشناس تحلیل داده‌ی شبکه‌های کامپیوتری,2021-01-31 03:00:10,C,FT,morning
5640,S,True,2020-12-05 09:30:24,12.0,متخصص هوش مصنوعی,2021-02-04 03:00:10,C,FT,morning
5644,S,False,2020-09-27 09:49:16,12.0,کارشناس علوم داده,2020-11-27 03:00:10,C,FT,morning
5702,S,True,2020-11-29 10:26:23,8.790407673860912,کارشناس پایگاه داده,2021-01-29 03:00:10,A,FT,morning
5727,S,True,2020-11-28 10:32:11,8.790407673860912,data scientist,2021-01-28 03:00:11,C,FT,morning
5818,S,True,2020-10-13 10:46:45,6.0,کارشناس ارشد هوش مصنوعی,2020-12-13 03:00:10,C,FT,morning
5843,S,True,2020-12-22 12:31:22,8.790407673860912,مهندس داده (data engineer),2021-02-21 03:00:11,C,FT,noon
5854,S,False,2021-02-07 16:53:30,8.790407673860912,مدیر پایگاه داده‌ها mysql,2021-04-02 03:00:11,C,FT,noon
5862,S,False,2020-12-14 18:05:22,8.790407673860912,کارشناس پایگاه داده و سیستم عامل,2021-01-19 11:00:48,C,FT,night
5897,S,False,2021-06-07 16:20:37,8.790407673860912,کارشناس ارشد پایگاه داده (dba),,PB,FT,noon
5923,S,False,2021-02-22 19:24:03,8.790407673860912,متخصص هوش مصنوعی,2021-04-14 03:00:11,C,FT,night
5931,S,False,2021-06-07 16:25:52,8.790407673860912,توسعه دهندی یادگیری ماشین,,PB,FT,noon
5941,S,False,2020-11-10 10:40:19,8.0,تحلیلگر داده,2021-01-10 03:00:11,C,FT,morning
5947,S,True,2020-12-12 11:59:17,12.0,کارشناس ارشد پایگاه داده (dba),2021-01-10 15:06:09,C,FT,morning
5951,S,True,2021-03-04 12:21:52,8.790407673860912,data scientist,2021-04-18 12:42:32,C,FT,noon
5958,S,False,2020-12-29 12:07:35,12.0,کارشناس ارشد هوش مصنوعی,2021-02-28 03:00:12,C,FT,noon
5961,S,True,2020-12-01 10:42:47,8.790407673860912,متخصص پایگاه داده,2021-01-31 03:00:10,C,PR,morning
5965,S,False,2020-11-11 16:14:05,8.790407673860912,داده‌شناس ارشد,2021-01-11 03:20:14,C,FT,noon
6006,S,False,2021-01-24 12:29:52,8.790407673860912,کارشناس هوش تجاری,2021-03-09 15:03:29,C,FT,noon
6040,S,False,2021-04-28 12:55:31,8.790407673860912,هوش تجاری,2021-06-08 03:00:11,C,FT,noon
6043,S,False,2020-11-17 10:49:44,8.790407673860912,مدیر پایگاه داده‌ها mysql,2021-01-17 03:00:11,C,FT,morning
6054,S,False,2021-01-19 12:23:53,8.790407673860912,کارشناس هوش مصنوعی,2021-03-18 03:00:11,C,FT,noon
6060,S,False,2021-01-31 23:19:09,8.790407673860912,کارشناس تحلیل داده‌ی شبکه‌های کامپیوتری,2021-03-28 03:00:11,C,FT,night
6116,S,False,2021-01-20 13:17:20,8.790407673860912,کارشناس پایگاه داده و سیستم عامل,2021-02-18 09:30:00,C,FT,noon
6152,S,False,2021-01-20 13:28:21,8.790407673860912,متخصص هوش مصنوعی,2021-02-22 18:12:10,A,FT,noon
6192,S,True,2021-02-02 10:17:06,8.790407673860912,data scientist,2021-03-03 16:11:02,C,FT,morning
6272,S,False,2020-12-12 10:42:45,8.790407673860912,remote data engineer,2021-02-11 03:00:11,C,FT,morning
6279,S,False,2021-03-28 14:16:56,8.790407673860912,کارشناس هوش مصنوعی,2021-04-20 12:12:49,C,FT,noon
6296,S,False,2021-04-20 14:11:20,8.790407673860912,کارشناس تحلیل داده‌ی شبکه‌های کامپیوتری,2021-05-31 03:00:12,C,FT,noon
6304,S,False,2021-03-28 14:18:02,8.790407673860912,کارشناس تحلیل داده‌ی شبکه‌های کامپیوتری,2021-04-20 12:14:24,C,FT,noon
6312,S,False,2021-04-26 10:50:50,8.790407673860912,کارشناس ارشد پایگاه داده (dba),2021-06-06 03:00:13,C,FT,morning
6382,S,False,2021-03-28 14:40:20,8.790407673860912,تحلیلگر داده,2021-04-20 12:24:06,C,FT,noon
6391,S,False,2020-12-20 11:46:37,8.790407673860912,artificial intelligence expert,2021-02-19 03:00:11,C,FT,morning
6413,S,False,2021-03-30 15:26:08,8.790407673860912,کارشناس ارشد هوش مصنوعی,2021-05-12 03:00:11,C,PR,noon
6484,S,False,2021-04-20 14:11:00,8.790407673860912,کارشناس هوش مصنوعی,2021-05-31 03:00:12,C,FT,noon
6485,S,True,2021-04-05 08:39:22,8.790407673860912,کارشناس پایگاه داده,2021-05-17 03:00:12,C,FT,morning
6494,S,False,2021-04-06 09:31:37,8.790407673860912,مهندس مه‌داده (big data),2021-05-18 03:00:12,C,FT,morning
6499,S,False,2021-01-11 15:45:13,12.0,مدیر محصول (حوزه هوش مصنوعی و الکترونیک),2021-03-12 10:50:48,C,FT,noon
6515,S,True,2021-06-08 19:32:58,8.790407673860912,توسعه‌دهنده fullstack هوش مصنوعی,,PB,FT,night
6563,S,False,2021-02-18 11:12:36,8.790407673860912,کارشناس پایگاه داده و سیستم عامل,2021-03-17 12:38:36,C,FT,morning
6570,S,False,2021-03-09 19:25:55,8.790407673860912,پردازش تصویر,2021-04-26 03:00:11,C,FT,night
6583,S,False,2021-05-24 17:24:15,8.790407673860912,مهندس مه‌داده (big data),,PB,FT,noon
6625,S,False,2020-07-20 16:25:52,3.0,برنامه‌نویس هوش مصنوعی,2020-09-07 00:05:50,A,FT,noon
6701,S,False,2021-05-02 13:37:00,8.790407673860912,متخصص هوش مصنوعی,2021-06-12 03:00:13,C,FT,noon
6832,S,False,2021-06-26 12:43:00,8.790407673860912,متخصص ارشد علم داده,,PB,FT,noon
6847,S,True,2021-05-16 11:47:31,8.790407673860912,یادگیری ماشین (machine learning),2021-06-26 03:00:12,C,FT,morning
6875,S,False,2021-05-09 13:42:05,8.790407673860912,متخصص ارشد علم داده,2021-06-19 03:00:13,C,FT,noon
6878,S,False,2021-06-26 12:42:20,8.790407673860912,کارشناس ارشد مهندسی داده‌,,PB,FT,noon
6906,S,False,2021-05-10 12:47:03,8.790407673860912,کارشناس ارشد مهندسی داده‌,2021-06-20 03:00:12,C,FT,noon
6939,S,False,2021-05-07 14:17:19,12.0,برنامه‌نویس هوش مصنوعی ( ai ),2021-06-17 03:00:12,C,FT,noon
6958,S,False,2021-04-24 11:49:31,8.790407673860912,برنامه نوسی هوش مصنوعی ( ai ),2021-06-04 03:00:12,C,FT,morning
6979,S,False,2021-06-22 16:22:33,8.790407673860912,data scientist,,PB,FT,noon
7005,S,False,2021-06-23 08:07:15,8.790407673860912,برنامه‌نویس هوش مصنوعی ( ai ),,PB,FT,morning
7019,S,True,2021-05-17 09:12:21,8.790407673860912,کارشناس پایگاه داده,2021-06-26 14:37:21,C,FT,morning
7064,S,True,2021-05-06 11:24:33,12.0,data engineer,2021-06-16 03:00:12,C,FT,morning
7103,S,False,2021-05-29 15:38:25,8.790407673860912,متخصص هوش مصنوعی,,PB,FT,noon
7127,S,True,2021-04-17 16:53:32,8.790407673860912,data engineer,2021-05-28 03:00:12,C,FT,noon
7135,S,False,2021-04-18 15:59:49,8.790407673860912,کارشناس پایگاه داده و سیستم عامل,2021-05-29 03:00:11,C,FT,noon
7136,S,True,2021-04-18 16:00:41,8.790407673860912,مهندس داده (data engineer),2021-05-29 03:00:11,C,FT,noon
7177,S,False,2021-05-30 17:23:58,8.790407673860912,کارشناس پایگاه داده و سیستم عامل,,PB,FT,noon
7182,S,False,2021-05-09 13:43:09,8.790407673860912,متخصص بینایی ماشین,2021-06-19 03:00:13,C,FT,noon
7187,S,False,2021-04-20 14:17:47,8.790407673860912,تحلیلگر داده,2021-05-31 03:00:12,C,FT,noon
7216,S,False,2021-06-19 15:49:25,8.0,متخصص پایگاه داده آقا,,PB,FT,noon
7220,S,False,2021-06-19 16:30:55,8.0,متخصص کلان داده bigdata آقا,,PB,FT,noon
7224,S,False,2021-06-19 16:32:32,8.0,متخصص داده کاوی آقا,,PB,FT,noon
7244,S,False,2021-05-17 08:17:06,8.790407673860912,کارشناس هوش مصنوعی,2021-06-27 04:04:50,C,FT,morning
